wall_ms,symbol,big_ex,small_ex,big_bid,big_ask,big_mid,small_bid,small_ask,small_mid,spread_pct,baseline_pct,anomaly_pct
1777604365955,FARTCOINUSDT,binance,bitget,0.199500,0.199600,0.199550,0.199500,0.199600,0.199550,0.0000,0.0000,0.0000
1777604365956,WLDUSDT,binance,gate,0.242800,0.242900,0.242850,0.242600,0.242700,0.242650,0.0824,0.0412,0.0412
1777604365956,WLDUSDT,binance,bitget,0.242800,0.242900,0.242850,0.242700,0.242800,0.242750,0.0412,0.0412,-0.0000
1777604365957,CRVUSDT,binance,gate,0.234600,0.234700,0.234650,0.234600,0.234700,0.234650,0.0000,0.0000,0.0000
1777604365957,CRVUSDT,binance,bitget,0.234600,0.234700,0.234650,0.234700,0.234800,0.234750,-0.0426,-0.0426,0.0000
1777604365957,PUMPUSDT,binance,gate,0.001799,0.001800,0.001799,0.001799,0.001800,0.001799,0.0000,0.0000,0.0000
1777604365957,PUMPUSDT,binance,bitget,0.001799,0.001800,0.001799,0.001800,0.001801,0.001801,-0.0555,-0.0557,0.0001
1777604365957,CHZUSDT,binance,bitget,0.042010,0.042020,0.042015,0.042040,0.042060,0.042050,-0.0832,-0.0832,-0.0000
1777604365958,ADAUSDT,binance,gate,0.247100,0.247200,0.247150,0.247100,0.247200,0.247150,0.0000,0.0000,0.0000
1777604365958,ADAUSDT,binance,bitget,0.247100,0.247200,0.247150,0.247100,0.247200,0.247150,0.0000,0.0000,0.0000
1777604365958,MEGAUSDT,binance,bitget,0.162250,0.162260,0.162255,0.162130,0.162200,0.162165,0.0555,0.0588,-0.0033
1777604365960,LTCUSDT,okx,gate,55.280000,55.290000,55.285000,55.280000,55.290000,55.285000,0.0000,0.0000,0.0000
1777604365960,LTCUSDT,okx,bitget,55.280000,55.290000,55.285000,55.270000,55.280000,55.275000,0.0181,0.0181,-0.0000
1777604365960,ENAUSDT,okx,gate,0.103790,0.103800,0.103795,0.103720,0.103750,0.103735,0.0578,0.0386,0.0192
1777604365960,BSBUSDT,okx,bitget,0.568500,0.568600,0.568550,0.568130,0.568730,0.568430,0.0211,-0.0193,0.0404
1777604365808,OPGUSDT,binance,bitget,0.240900,0.241000,0.240950,0.241200,0.241400,0.241300,-0.1450,-0.1447,-0.0004
1777604365791,HUSDT,binance,bitget,0.184130,0.184140,0.184135,0.183770,0.183830,0.183800,0.1823,0.1768,0.0054
1777604365923,HUSDT,okx,bitget,0.184030,0.184050,0.184040,0.183770,0.183830,0.183800,0.1306,0.1143,0.0163
1777604366014,AAVEUSDT,binance,gate,92.900000,92.910000,92.905000,92.890000,92.900000,92.895000,0.0108,0.0108,0.0000
1777604366014,AAVEUSDT,binance,bitget,92.900000,92.910000,92.905000,92.900000,92.910000,92.905000,0.0000,0.0054,-0.0054
1777604366026,CRVUSDT,okx,gate,0.234700,0.234800,0.234750,0.234600,0.234700,0.234650,0.0426,0.0426,-0.0000
1777604366026,CRVUSDT,okx,bitget,0.234700,0.234800,0.234750,0.234700,0.234800,0.234750,0.0000,0.0000,0.0000
1777604366027,WIFUSDT,okx,bitget,0.188100,0.188200,0.188150,0.188200,0.188300,0.188250,-0.0531,0.0000,-0.0531
1777604366027,PENDLEUSDT,okx,bitget,1.395000,1.396000,1.395500,1.395200,1.396400,1.395800,-0.0215,0.0036,-0.0251
1777604366028,SUIUSDT,okx,gate,0.911400,0.911500,0.911450,0.911300,0.911400,0.911350,0.0110,0.0110,0.0000
1777604366108,SOLUSDT,binance,bitget,83.570000,83.580000,83.575000,83.591000,83.592000,83.591500,-0.0197,-0.0102,-0.0096
1777604366109,WIFUSDT,binance,bitget,0.188200,0.188300,0.188250,0.188200,0.188300,0.188250,0.0000,0.0000,0.0000
1777604366110,ARBUSDT,binance,gate,0.124200,0.124300,0.124250,0.124230,0.124250,0.124240,0.0080,0.0080,0.0000
1777604366110,ARBUSDT,binance,bitget,0.124200,0.124300,0.124250,0.124200,0.124300,0.124250,0.0000,0.0805,-0.0805
1777604366116,CHZUSDT,okx,bitget,0.041990,0.042000,0.041995,0.042040,0.042060,0.042050,-0.1308,-0.1189,-0.0119
1777604366117,KATUSDT,okx,gate,0.010306,0.010307,0.010306,0.010310,0.010320,0.010315,-0.0824,-0.0824,0.0000
1777604366117,KATUSDT,okx,bitget,0.010306,0.010307,0.010306,0.010300,0.010310,0.010305,0.0146,0.0146,0.0000
1777604366117,BCHUSDT,okx,gate,442.000000,442.100000,442.050000,441.950000,441.960000,441.955000,0.0215,0.0023,0.0192
1777604366117,BCHUSDT,okx,bitget,442.000000,442.100000,442.050000,442.140000,442.170000,442.155000,-0.0237,-0.0249,0.0011
1777604366118,BZUSDT,okx,gate,111.290000,111.300000,111.295000,111.070000,111.190000,111.130000,0.1485,0.1395,0.0090
1777604366118,BZUSDT,okx,bitget,111.290000,111.300000,111.295000,111.180000,111.190000,111.185000,0.0989,0.0899,0.0091
1777604366165,ASTERUSDT,okx,gate,0.653600,0.653700,0.653650,0.653700,0.653800,0.653750,-0.0153,-0.0306,0.0153
1777604366165,ASTERUSDT,okx,bitget,0.653600,0.653700,0.653650,0.653700,0.653800,0.653750,-0.0153,-0.0153,0.0000
1777604366165,PENGUUSDT,okx,gate,0.009992,0.009993,0.009992,0.009989,0.009994,0.009992,0.0100,0.0100,-0.0000
1777604366165,PENGUUSDT,okx,bitget,0.009992,0.009993,0.009992,0.009989,0.009990,0.009990,0.0300,0.0201,0.0100
1777604366166,MEGAUSDT,binance,gate,0.162210,0.162250,0.162230,0.162170,0.162330,0.162250,-0.0123,0.0124,-0.0247
1777604366169,ZBTUSDT,binance,gate,0.186450,0.186460,0.186455,0.186430,0.186700,0.186565,-0.0590,-0.0587,-0.0002
1777604366028,MEGAUSDT,okx,gate,0.161900,0.162000,0.161950,0.162170,0.162320,0.162245,-0.1818,-0.1827,0.0009
1777604366109,APEUSDT,binance,gate,0.160800,0.160900,0.160850,0.160830,0.160920,0.160875,-0.0155,0.0031,-0.0186
1777604366128,HYPEUSDT,okx,gate,40.310000,40.320000,40.315000,40.319000,40.322000,40.320500,-0.0136,0.0012,-0.0149
1777604366027,BIOUSDT,okx,bitget,0.040130,0.040140,0.040135,0.040100,0.040120,0.040110,0.0623,0.0996,-0.0373
1777604365958,BZUSDT,binance,bitget,111.220000,111.230000,111.225000,111.180000,111.190000,111.185000,0.0360,0.0270,0.0090
1777604365731,PENDLEUSDT,binance,bitget,1.397100,1.397200,1.397150,1.395300,1.396400,1.395850,0.0931,0.0932,-0.0001
1777604366273,ENSOUSDT,binance,gate,1.083200,1.083300,1.083250,1.086800,1.087300,1.087050,-0.3496,-0.3905,0.0409
1777604366276,BTCUSDT,binance,gate,76549.900000,76550.000000,76549.950000,76539.000000,76539.100000,76539.050000,0.0142,0.0088,0.0055
1777604366276,TONUSDT,binance,gate,1.338500,1.338700,1.338600,1.338600,1.339000,1.338800,-0.0149,-0.0075,-0.0075
1777604366277,TRUMPUSDT,binance,gate,2.385000,2.386000,2.385500,2.384000,2.385000,2.384500,0.0419,0.0420,-0.0000
1777604366277,TRUMPUSDT,binance,bitget,2.385000,2.386000,2.385500,2.384000,2.385000,2.384500,0.0419,0.0420,-0.0000
1777604366278,BSBUSDT,binance,gate,0.567900,0.568050,0.567975,0.567660,0.568080,0.567870,0.0185,0.0693,-0.0508
1777604366282,ENAUSDT,binance,gate,0.103740,0.103750,0.103745,0.103720,0.103750,0.103735,0.0096,0.0241,-0.0145
1777604366282,ENAUSDT,binance,bitget,0.103740,0.103750,0.103745,0.103700,0.103800,0.103750,-0.0048,0.0627,-0.0675
1777604366283,WLFIUSDT,binance,gate,0.060300,0.060400,0.060350,0.060350,0.060370,0.060360,-0.0166,-0.0083,-0.0083
1777604366283,WLFIUSDT,binance,bitget,0.060300,0.060400,0.060350,0.060300,0.060400,0.060350,0.0000,0.0000,0.0000
1777604366338,FARTCOINUSDT,okx,gate,0.199500,0.199600,0.199550,0.199560,0.199600,0.199580,-0.0150,-0.0075,-0.0075
1777604366338,FARTCOINUSDT,okx,bitget,0.199500,0.199600,0.199550,0.199500,0.199600,0.199550,0.0000,0.0000,0.0000
1777604366343,WIFUSDT,okx,gate,0.188100,0.188200,0.188150,0.188000,0.188100,0.188050,0.0532,0.0800,-0.0269
1777604366410,PENGUUSDT,binance,gate,0.009988,0.009989,0.009989,0.009989,0.009994,0.009992,-0.0300,-0.0200,-0.0100
1777604366410,PENGUUSDT,binance,bitget,0.009988,0.009989,0.009989,0.009989,0.009990,0.009990,-0.0100,0.0000,-0.0100
1777604366411,LINKUSDT,binance,gate,9.113000,9.114000,9.113500,9.113000,9.114000,9.113500,0.0000,0.0000,0.0000
1777604366411,CLUSDT,binance,gate,105.350000,105.360000,105.355000,105.320000,105.350000,105.335000,0.0190,0.0190,0.0000
1777604366411,CLUSDT,binance,bitget,105.350000,105.360000,105.355000,105.366000,105.374000,105.370000,-0.0142,-0.0176,0.0033
1777604366413,TONUSDT,binance,bitget,1.338500,1.338700,1.338600,1.338200,1.338500,1.338350,0.0187,0.0149,0.0037
1777604365713,ARBUSDT,okx,gate,0.124250,0.124260,0.124255,0.124230,0.124250,0.124240,0.0121,0.0161,-0.0040
1777604366425,SUIUSDT,binance,gate,0.911400,0.911500,0.911450,0.911300,0.911400,0.911350,0.0110,0.0000,0.0110
1777604365694,TONUSDT,okx,bitget,1.337000,1.338000,1.337500,1.338300,1.338500,1.338400,-0.0672,-0.0411,-0.0261
1777604364799,APTUSDT,binance,bitget,1.018600,1.018700,1.018650,1.018200,1.018500,1.018350,0.0295,0.0246,0.0049
1777604365217,APTUSDT,okx,bitget,1.018300,1.018400,1.018350,1.018200,1.018500,1.018350,0.0000,0.0246,-0.0246
1777604366431,ETHUSDT,okx,gate,2265.810000,2265.820000,2265.815000,2265.750000,2265.760000,2265.755000,0.0026,0.0044,-0.0018
1777604366431,ARBUSDT,okx,bitget,0.124250,0.124260,0.124255,0.124200,0.124300,0.124250,0.0040,0.0443,-0.0403
1777604366432,WLFIUSDT,okx,gate,0.060350,0.060360,0.060355,0.060350,0.060370,0.060360,-0.0083,-0.0331,0.0248
1777604366432,WLFIUSDT,okx,bitget,0.060350,0.060360,0.060355,0.060300,0.060400,0.060350,0.0083,-0.0249,0.0331
1777604366470,OPGUSDT,binance,gate,0.240900,0.241000,0.240950,0.241300,0.241400,0.241350,-0.1657,-0.1653,-0.0004
1777604366471,UBUSDT,binance,gate,0.073330,0.073360,0.073345,0.073190,0.073320,0.073255,0.1229,0.1365,-0.0136
1777604366515,BSBUSDT,okx,gate,0.568400,0.568600,0.568500,0.567660,0.568190,0.567925,0.1012,0.0885,0.0128
1777604366516,ETHUSDT,okx,bitget,2265.810000,2265.820000,2265.815000,2265.900000,2265.910000,2265.905000,-0.0040,-0.0022,-0.0018
1777604366516,NEARUSDT,okx,gate,1.299000,1.300000,1.299500,1.300100,1.300800,1.300450,-0.0731,-0.0577,-0.0153
1777604366517,UBUSDT,okx,gate,0.073310,0.073350,0.073330,0.073190,0.073320,0.073255,0.1024,0.1163,-0.0139
1777604366518,FILUSDT,okx,gate,0.925900,0.926000,0.925950,0.925900,0.926000,0.925950,0.0000,0.0000,0.0000
1777604366518,FILUSDT,okx,bitget,0.925900,0.926000,0.925950,0.926000,0.926100,0.926050,-0.0108,-0.0108,0.0000
1777604366520,BTCUSDT,okx,gate,76554.800000,76554.900000,76554.850000,76539.000000,76539.100000,76539.050000,0.0206,0.0102,0.0104
1777604366610,SUIUSDT,okx,bitget,0.911400,0.911500,0.911450,0.911400,0.911500,0.911450,0.0000,0.0000,0.0000
1777604366611,SOLUSDT,okx,bitget,83.580000,83.590000,83.585000,83.591000,83.592000,83.591500,-0.0078,0.0006,-0.0084
1777604366612,WLDUSDT,okx,gate,0.242600,0.242700,0.242650,0.242600,0.242700,0.242650,0.0000,0.0000,0.0000
1777604366612,WLDUSDT,okx,bitget,0.242600,0.242700,0.242650,0.242700,0.242800,0.242750,-0.0412,-0.0206,-0.0206
1777604366638,API3USDT,binance,gate,0.387000,0.387100,0.387050,0.386700,0.386800,0.386750,0.0776,0.0517,0.0258
1777604366638,API3USDT,binance,bitget,0.387000,0.387100,0.387050,0.387000,0.387100,0.387050,0.0000,-0.0129,0.0129
1777604366639,BSBUSDT,binance,bitget,0.567870,0.568090,0.567980,0.568160,0.568670,0.568415,-0.0765,-0.0323,-0.0442
1777604366643,BIOUSDT,binance,gate,0.040140,0.040150,0.040145,0.040100,0.040130,0.040115,0.0748,0.0498,0.0250
1777604366643,BIOUSDT,binance,bitget,0.040140,0.040150,0.040145,0.040100,0.040120,0.040110,0.0873,0.0872,0.0001
1777604366644,ETHUSDT,binance,gate,2265.750000,2265.760000,2265.755000,2265.750000,2265.760000,2265.755000,0.0000,0.0009,-0.0009
1777604366644,ETHUSDT,binance,bitget,2265.750000,2265.760000,2265.755000,2265.900000,2265.910000,2265.905000,-0.0066,-0.0053,-0.0013
1777604366647,SOONUSDT,okx,gate,0.170200,0.170300,0.170250,0.170200,0.170400,0.170300,-0.0294,-0.0294,0.0000
1777604364799,APTUSDT,binance,gate,1.018600,1.018700,1.018650,1.017700,1.018300,1.018000,0.0639,0.0541,0.0097
1777604365217,APTUSDT,okx,gate,1.018300,1.018400,1.018350,1.017700,1.018300,1.018000,0.0344,0.0492,-0.0148
1777604366109,APEUSDT,binance,bitget,0.160800,0.160900,0.160850,0.160800,0.160900,0.160850,0.0000,0.0622,-0.0622
1777604366165,APEUSDT,okx,bitget,0.160940,0.160950,0.160945,0.160800,0.160900,0.160850,0.0591,0.1028,-0.0438
1777604366714,DOGEUSDT,okx,gate,0.108490,0.108500,0.108495,0.108490,0.108500,0.108495,0.0000,0.0000,0.0000
1777604366714,DOGEUSDT,okx,bitget,0.108490,0.108500,0.108495,0.108490,0.108500,0.108495,0.0000,0.0092,-0.0092
1777604366714,OPGUSDT,okx,gate,0.241500,0.241600,0.241550,0.241300,0.241400,0.241350,0.0829,0.1037,-0.0208
1777604366714,API3USDT,okx,gate,0.388400,0.388500,0.388450,0.386800,0.386900,0.386850,0.4136,0.4267,-0.0131
1777604366714,API3USDT,okx,bitget,0.388400,0.388500,0.388450,0.387100,0.387300,0.387200,0.3228,0.3490,-0.0262
1777604366715,UBUSDT,okx,bitget,0.073310,0.073350,0.073330,0.073300,0.073400,0.073350,-0.0273,-0.0068,-0.0205
1777604366715,XRPUSDT,okx,gate,1.369000,1.370000,1.369500,1.369500,1.369600,1.369550,-0.0037,-0.0183,0.0146
1777604366715,XRPUSDT,okx,bitget,1.369000,1.370000,1.369500,1.369600,1.369700,1.369650,-0.0110,-0.0256,0.0146
1777604366819,PUMPUSDT,okx,gate,0.001798,0.001799,0.001798,0.001799,0.001800,0.001799,-0.0556,-0.0557,0.0001
1777604366819,PUMPUSDT,okx,bitget,0.001798,0.001799,0.001798,0.001800,0.001801,0.001801,-0.1111,-0.1113,0.0002
1777604366819,MEGAUSDT,okx,bitget,0.161800,0.161900,0.161850,0.161940,0.162050,0.161995,-0.0895,-0.1361,0.0466
1777604366820,DOTUSDT,okx,gate,1.203000,1.204000,1.203500,1.203000,1.204000,1.203500,0.0000,-0.0831,0.0831
1777604366820,DOTUSDT,okx,bitget,1.203000,1.204000,1.203500,1.203000,1.204000,1.203500,0.0000,0.0000,0.0000
1777604366821,ENAUSDT,okx,bitget,0.103740,0.103750,0.103745,0.103700,0.103800,0.103750,-0.0048,0.0531,-0.0579
1777604366821,ZBTUSDT,okx,gate,0.186350,0.186360,0.186355,0.186320,0.186330,0.186325,0.0161,-0.0107,0.0268
1777604366821,ZBTUSDT,okx,bitget,0.186350,0.186360,0.186355,0.186440,0.186600,0.186520,-0.0885,-0.0054,-0.0831
1777604366821,AAVEUSDT,okx,gate,92.910000,92.920000,92.915000,92.890000,92.900000,92.895000,0.0215,0.0108,0.0108
1777604366821,AAVEUSDT,okx,bitget,92.910000,92.920000,92.915000,92.900000,92.910000,92.905000,0.0108,0.0108,-0.0000
1777604366823,ADAUSDT,okx,gate,0.247200,0.247300,0.247250,0.247100,0.247200,0.247150,0.0405,0.0000,0.0405
1777604366823,OPGUSDT,okx,bitget,0.241500,0.241600,0.241550,0.241200,0.241400,0.241300,0.1036,0.1244,-0.0208
1777604366823,ENSOUSDT,okx,gate,1.085000,1.085100,1.085050,1.086800,1.087300,1.087050,-0.1840,-0.2207,0.0367
1777604366824,BNBUSDT,okx,bitget,616.700000,616.800000,616.750000,616.850000,616.860000,616.855000,-0.0170,-0.0122,-0.0049
1777604366825,HYPEUSDT,okx,bitget,40.310000,40.320000,40.315000,40.314000,40.315000,40.314500,0.0012,0.0174,-0.0161
1777604366857,ZBTUSDT,binance,bitget,0.186230,0.186290,0.186260,0.186440,0.186600,0.186520,-0.1394,-0.0536,-0.0858
1777604366857,SOLUSDT,binance,gate,83.570000,83.580000,83.575000,83.580000,83.590000,83.585000,-0.0120,0.0000,-0.0120
1777604366858,LINKUSDT,binance,bitget,9.113000,9.114000,9.113500,9.113000,9.114000,9.113500,0.0000,0.0000,0.0000
1777604366858,KATUSDT,binance,gate,0.010300,0.010310,0.010305,0.010310,0.010320,0.010315,-0.0969,-0.0969,0.0000
1777604366858,KATUSDT,binance,bitget,0.010300,0.010310,0.010305,0.010300,0.010310,0.010305,0.0000,0.0000,0.0000
1777604366860,SOONUSDT,binance,gate,0.170200,0.170300,0.170250,0.170200,0.170400,0.170300,-0.0294,-0.0294,0.0000
1777604366860,SOONUSDT,binance,bitget,0.170200,0.170300,0.170250,0.170100,0.170200,0.170150,0.0588,0.0000,0.0588
1777604366861,NEARUSDT,binance,gate,1.300000,1.301000,1.300500,1.300000,1.300800,1.300400,0.0077,0.0192,-0.0115
1777604366861,NEARUSDT,binance,bitget,1.300000,1.301000,1.300500,1.300600,1.300800,1.300700,-0.0154,-0.0115,-0.0038
1777604366861,UBUSDT,binance,bitget,0.073300,0.073340,0.073320,0.073300,0.073400,0.073350,-0.0409,0.0136,-0.0545
1777604366865,BTCUSDT,binance,bitget,76549.900000,76550.000000,76549.950000,76542.500000,76542.600000,76542.550000,0.0097,0.0042,0.0055
1777604366865,DOTUSDT,binance,gate,1.203000,1.204000,1.203500,1.203000,1.204000,1.203500,0.0000,0.0000,0.0000
1777604366865,DOTUSDT,binance,bitget,1.203000,1.204000,1.203500,1.203000,1.204000,1.203500,0.0000,0.0832,-0.0832
1777604366865,HYPEUSDT,binance,gate,40.329000,40.330000,40.329500,40.318000,40.322000,40.320000,0.0236,0.0112,0.0124
1777604366866,FILUSDT,binance,gate,0.925000,0.926000,0.925500,0.925900,0.926000,0.925950,-0.0486,-0.0054,-0.0432
1777604366866,FILUSDT,binance,bitget,0.925000,0.926000,0.925500,0.926000,0.926100,0.926050,-0.0594,-0.0162,-0.0432
1777604366870,BTCUSDT,okx,bitget,76554.800000,76554.900000,76554.850000,76542.500000,76542.600000,76542.550000,0.0161,0.0067,0.0094
1777604366649,BNBUSDT,binance,bitget,617.400000,617.410000,617.405000,616.850000,616.860000,616.855000,0.0892,0.0957,-0.0065
1777604366641,SUIUSDT,binance,bitget,0.911400,0.911500,0.911450,0.911400,0.911500,0.911450,0.0000,0.0000,0.0000
1777604366275,XRPUSDT,binance,bitget,1.369500,1.369600,1.369550,1.369600,1.369700,1.369650,-0.0073,0.0000,-0.0073
1777604365819,TRUMPUSDT,okx,bitget,2.385000,2.386000,2.385500,2.384000,2.385000,2.384500,0.0419,0.0420,-0.0000
1777604365811,LINKUSDT,okx,bitget,9.113000,9.114000,9.113500,9.113000,9.114000,9.113500,0.0000,0.0000,0.0000
1777604366645,WIFUSDT,binance,gate,0.188100,0.188200,0.188150,0.187900,0.188100,0.188000,0.0798,0.1065,-0.0267
1777604365819,TRUMPUSDT,okx,gate,2.385000,2.386000,2.385500,2.384000,2.385000,2.384500,0.0419,0.0420,-0.0000
1777604366475,BCHUSDT,binance,gate,442.030000,442.040000,442.035000,441.950000,441.960000,441.955000,0.0181,0.0091,0.0091
1777604366644,LTCUSDT,binance,gate,55.270000,55.280000,55.275000,55.280000,55.290000,55.285000,-0.0181,0.0000,-0.0181
1777604366165,APEUSDT,okx,gate,0.160940,0.160950,0.160945,0.160840,0.160910,0.160875,0.0435,0.0497,-0.0062
1777604365791,HUSDT,binance,gate,0.184130,0.184140,0.184135,0.183620,0.183830,0.183725,0.2232,0.2341,-0.0110
1777604366910,LINKUSDT,okx,gate,9.113000,9.114000,9.113500,9.113000,9.114000,9.113500,0.0000,0.0000,0.0000
1777604366911,TONUSDT,okx,gate,1.337000,1.338000,1.337500,1.338600,1.339000,1.338800,-0.0971,-0.0672,-0.0299
1777604366911,NEARUSDT,okx,bitget,1.299000,1.300000,1.299500,1.300600,1.300800,1.300700,-0.0923,-0.0885,-0.0038
1777604366916,PENDLEUSDT,okx,gate,1.395000,1.396000,1.395500,1.396000,1.397000,1.396500,-0.0716,-0.0717,0.0001
1777604367006,SOONUSDT,okx,bitget,0.170200,0.170300,0.170250,0.170100,0.170200,0.170150,0.0588,0.0588,-0.0000
1777604367006,AVAXUSDT,okx,gate,9.101000,9.102000,9.101500,9.102000,9.104000,9.103000,-0.0165,-0.0220,0.0055
1777604367006,AVAXUSDT,okx,bitget,9.101000,9.102000,9.101500,9.101000,9.102000,9.101500,0.0000,0.0000,0.0000
1777604367006,HUSDT,okx,gate,0.184030,0.184050,0.184040,0.183620,0.183830,0.183725,0.1715,0.1851,-0.0137
1777604367006,HUSDT,okx,bitget,0.184030,0.184050,0.184040,0.183770,0.183830,0.183800,0.1306,0.1170,0.0136
1777604367007,BSBUSDT,okx,bitget,0.568700,0.568800,0.568750,0.568220,0.568730,0.568475,0.0484,-0.0192,0.0676
1777604367008,SOLUSDT,okx,gate,83.580000,83.590000,83.585000,83.580000,83.590000,83.585000,0.0000,0.0000,0.0000
1777604367012,ADAUSDT,okx,bitget,0.247200,0.247300,0.247250,0.247100,0.247200,0.247150,0.0405,0.0000,0.0405
1777604367080,WIFUSDT,okx,bitget,0.188100,0.188200,0.188150,0.188100,0.188200,0.188150,0.0000,0.0000,0.0000
1777604367081,BNBUSDT,okx,gate,616.700000,616.800000,616.750000,616.750000,616.800000,616.775000,-0.0041,-0.0041,0.0000
1777604367081,SUIUSDT,okx,gate,0.911400,0.911500,0.911450,0.911300,0.911400,0.911350,0.0110,0.0110,0.0000
1777604367081,CRVUSDT,okx,gate,0.234700,0.234800,0.234750,0.234600,0.234700,0.234650,0.0426,0.0426,-0.0000
1777604367081,CRVUSDT,okx,bitget,0.234700,0.234800,0.234750,0.234700,0.234800,0.234750,0.0000,0.0000,0.0000
1777604367081,CLUSDT,okx,gate,105.410000,105.420000,105.415000,105.300000,105.350000,105.325000,0.0854,0.0759,0.0096
1777604367081,CLUSDT,okx,bitget,105.410000,105.420000,105.415000,105.364000,105.374000,105.369000,0.0437,0.0393,0.0043
1777604367095,HYPEUSDT,binance,bitget,40.329000,40.330000,40.329500,40.314000,40.315000,40.314500,0.0372,0.0335,0.0037
1777604367095,PUMPUSDT,binance,gate,0.001799,0.001800,0.001799,0.001799,0.001800,0.001799,0.0000,0.0000,0.0000
1777604367095,PUMPUSDT,binance,bitget,0.001799,0.001800,0.001799,0.001800,0.001801,0.001801,-0.0555,-0.0557,0.0001
1777604367096,CHZUSDT,binance,gate,0.042010,0.042020,0.042015,0.042020,0.042040,0.042030,-0.0357,-0.0238,-0.0119
1777604367096,CHZUSDT,binance,bitget,0.042010,0.042020,0.042015,0.042040,0.042060,0.042050,-0.0832,-0.0832,-0.0000
1777604367096,FARTCOINUSDT,binance,gate,0.199500,0.199600,0.199550,0.199550,0.199590,0.199570,-0.0100,-0.0100,0.0000
1777604367096,FARTCOINUSDT,binance,bitget,0.199500,0.199600,0.199550,0.199500,0.199600,0.199550,0.0000,0.0000,0.0000
1777604367096,CRVUSDT,binance,gate,0.234600,0.234700,0.234650,0.234600,0.234700,0.234650,0.0000,0.0000,0.0000
1777604367096,CRVUSDT,binance,bitget,0.234600,0.234700,0.234650,0.234700,0.234800,0.234750,-0.0426,-0.0426,0.0000
1777604367097,AAVEUSDT,binance,gate,92.900000,92.910000,92.905000,92.890000,92.900000,92.895000,0.0108,0.0108,0.0000
1777604367097,AAVEUSDT,binance,bitget,92.900000,92.910000,92.905000,92.900000,92.910000,92.905000,0.0000,0.0054,-0.0054
1777604367097,TAOUSDT,binance,gate,250.380000,250.390000,250.385000,250.300000,250.400000,250.350000,0.0140,0.0060,0.0080
1777604367097,TAOUSDT,binance,bitget,250.380000,250.390000,250.385000,250.410000,250.430000,250.420000,-0.0140,-0.0060,-0.0080
1777604367098,WLDUSDT,binance,gate,0.242800,0.242900,0.242850,0.242600,0.242700,0.242650,0.0824,0.0412,0.0412
1777604367098,WLDUSDT,binance,bitget,0.242800,0.242900,0.242850,0.242700,0.242800,0.242750,0.0412,0.0412,-0.0000
1777604367099,MEGAUSDT,binance,bitget,0.162080,0.162090,0.162085,0.161950,0.162040,0.161995,0.0556,0.0588,-0.0032
1777604367099,AVAXUSDT,binance,gate,9.101000,9.102000,9.101500,9.102000,9.104000,9.103000,-0.0165,-0.0055,-0.0110
1777604367099,AVAXUSDT,binance,bitget,9.101000,9.102000,9.101500,9.101000,9.102000,9.101500,0.0000,0.0110,-0.0110
1777604367100,OPGUSDT,binance,bitget,0.240800,0.240900,0.240850,0.241200,0.241300,0.241250,-0.1658,-0.1447,-0.0211
1777604367102,ENSOUSDT,binance,bitget,1.083300,1.083400,1.083350,1.083700,1.084200,1.083950,-0.0554,-0.0553,-0.0000
1777604367103,SOLUSDT,binance,bitget,83.570000,83.580000,83.575000,83.591000,83.592000,83.591500,-0.0197,-0.0102,-0.0096
1777604367013,PENDLEUSDT,okx,bitget,1.395000,1.396000,1.395500,1.395300,1.396400,1.395850,-0.0251,0.0036,-0.0287
1777604367120,ENSOUSDT,okx,bitget,1.085000,1.085100,1.085050,1.083700,1.084200,1.083950,0.1015,0.1107,-0.0092
1777604367128,TAOUSDT,okx,gate,250.200000,250.300000,250.250000,250.300000,250.400000,250.350000,-0.0399,-0.0400,0.0000
1777604367128,TAOUSDT,okx,bitget,250.200000,250.300000,250.250000,250.410000,250.430000,250.420000,-0.0679,-0.0619,-0.0060
1777604367188,MEGAUSDT,binance,gate,0.162040,0.162050,0.162045,0.161990,0.162180,0.162085,-0.0247,0.0124,-0.0371
1777604367190,LTCUSDT,binance,bitget,55.270000,55.280000,55.275000,55.270000,55.280000,55.275000,0.0000,0.0181,-0.0181
1777604367190,XRPUSDT,binance,gate,1.369500,1.369600,1.369550,1.369500,1.369600,1.369550,0.0000,0.0073,-0.0073
1777604367190,DOGEUSDT,binance,gate,0.108510,0.108520,0.108515,0.108490,0.108500,0.108495,0.0184,0.0184,-0.0000
